object,model,period,statistic,real,sim_median,sim_p2.5,sim_p97.5,real_inside_sim_range,n_days,sigma_annual,category,comparison
ff_momentum,sv_jump,contrast,leadlag_ret_vs_future_sq_lag21,-0.08736820449740522,-0.0030357333119959513,-0.10271855589932434,0.10886588522042077,True,501,0.18857887055227532,return,scale-free
ff_momentum,sv_jump,contrast,sd_daily,0.012317313984486032,0.011380107431619085,0.007559584174259825,0.017060827512271535,True,501,0.18857887055227532,return,scale-free
ff_momentum,sv_jump,contrast,excess_kurtosis,2.363255199382367,6.804746513150855,1.207222181944568,49.133090391204185,True,501,0.18857887055227532,return,scale-free
gld,gaussian,describe,rv21_q10,0.079691318799339,0.10569594762498649,0.09933865924637904,0.11176727321200812,False,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,gaussian,describe,rv21_q50,0.11098476044717101,0.13155589222249067,0.12601243075645746,0.13768038739615007,False,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,gaussian,describe,rv21_q90,0.17239022295265496,0.15908619705421176,0.15200148450688303,0.16759424268268963,False,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,gaussian,describe,rv21_q10_over_own_sd,0.5951538668351518,0.7909587236076716,0.752199350332153,0.8245256854679083,False,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,gaussian,describe,rv21_q50_over_own_sd,0.828860788541182,0.9843985962989853,0.9638432416272669,1.002689293464691,False,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,gaussian,describe,rv21_q90_over_own_sd,1.2874514983644312,1.1905945993612943,1.1588983519628635,1.2296272036415516,False,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,gaussian,describe,w1_vs_market_standardised,,0.14362995702175335,0.12427554066079112,0.16211301123230212,,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,w1_sim_vs_sim_reference,,0.03167124674349829,0.021197308891660615,0.051512875963272566,,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,tail_below_m2_count,38.0,28.0,21.0,37.0,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,tail_below_m3_count,10.0,2.0,0.0,4.0,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,tail_below_m5_count,2.0,0.0,0.0,0.0,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,tail_above_p2_count,28.0,29.0,21.0,37.0,True,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,tail_above_p3_count,6.0,2.0,0.0,5.0,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,tail_above_p5_count,2.0,0.0,0.0,0.0,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_absret_lag1,0.08799307814062904,0.00010541688638082138,-0.05490812418832983,0.054079692494981464,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_absret_lag5,0.13581131852346184,-0.001747354044825085,-0.056824862429360266,0.055650400897799615,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_absret_lag10,0.13747937717635786,-0.0017907968680694196,-0.05601148378201866,0.0527363955557033,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_absret_lag21,0.12311782936632172,-0.0008503171627107125,-0.05379545646814307,0.054787248068031855,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_absret_lag63,0.03417952825564246,-0.00013947164328445224,-0.05720367341307144,0.06014968750963042,True,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_ret_lag1,0.047556623988487465,-0.0029775172745980334,-0.05411299470273753,0.05446008635535613,True,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_ret_lag5,-0.07174511107316912,-0.0006756385190939058,-0.0574313323144815,0.05388300665897798,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,acf_ret_lag21,0.0560739828445459,-0.0006386670394995774,-0.055087503220381126,0.055227636702003105,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,concentration_max_exceed_63d,9.0,1.0,0.0,3.0,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,leadlag_ret_vs_future_sq_lag1,0.02639768950535576,-0.0005427730085448621,-0.0562845512390113,0.05840165659877674,True,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,leadlag_ret_vs_future_sq_lag5,0.09663960821041873,0.0003897825071566854,-0.05225869007905201,0.05854824477723297,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,leadlag_ret_vs_future_sq_lag21,0.06489213767734367,-7.254315328873956e-05,-0.05645330302702371,0.054108743925729064,False,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,sd_daily,0.008434930021702937,0.008418723142338533,0.008102187578954341,0.008753278846846535,True,1258,0.13390036298195174,return,scale-free
gld,gaussian,describe,excess_kurtosis,4.621450201687509,-0.014188312918740786,-0.23301439977315902,0.27645275460290963,False,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,rv21_q10,0.079691318799339,0.056776053052385235,0.03948714107009703,0.08019732812216511,True,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,stoch_vol,describe,rv21_q50,0.11098476044717101,0.10487200911416561,0.07829999976608233,0.1397427296195535,True,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,stoch_vol,describe,rv21_q90,0.17239022295265496,0.19441159415329004,0.13758528890404773,0.28243550106933124,True,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,stoch_vol,describe,rv21_q10_over_own_sd,0.5951538668351518,0.43831021276422505,0.29957847422350714,0.569588379878608,False,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,stoch_vol,describe,rv21_q50_over_own_sd,0.828860788541182,0.8102691512110507,0.6462786918156633,0.9227949408971619,True,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,stoch_vol,describe,rv21_q90_over_own_sd,1.2874514983644312,1.478069931991107,1.3160431247757076,1.6720146677859502,False,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,stoch_vol,describe,w1_vs_market_standardised,,0.05810413378149887,0.03467884798865881,0.10484030518004489,,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,w1_sim_vs_sim_reference,,0.05600915709877731,0.029694307150098,0.13441469755446003,,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,tail_below_m2_count,38.0,35.0,26.0,43.524999999999864,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,tail_below_m3_count,10.0,9.0,4.0,15.0,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,tail_below_m5_count,2.0,1.0,0.0,3.0,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,tail_above_p2_count,28.0,34.0,26.0,43.0,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,tail_above_p3_count,6.0,9.0,4.0,15.0,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,tail_above_p5_count,2.0,1.0,0.0,3.0,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_absret_lag1,0.08799307814062904,0.24016554508715676,0.1324478592072422,0.3792164558444463,False,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_absret_lag5,0.13581131852346184,0.2187319502432464,0.10929060159277519,0.35560949089322336,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_absret_lag10,0.13747937717635786,0.191359239944401,0.08377763858235708,0.3282540517123468,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_absret_lag21,0.12311782936632172,0.14275397812870463,0.03434217534031896,0.2676761280543769,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_absret_lag63,0.03417952825564246,0.04339728445175399,-0.04429303452956153,0.16332695924847124,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_ret_lag1,0.047556623988487465,0.0005201659699302432,-0.08654176525406057,0.08070818470470482,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_ret_lag5,-0.07174511107316912,0.0005561824844352677,-0.0749241177347077,0.07671078315298216,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,acf_ret_lag21,0.0560739828445459,-0.0006751718649090021,-0.07047510553004913,0.07306050420445044,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,concentration_max_exceed_63d,9.0,8.0,3.0,17.0,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,leadlag_ret_vs_future_sq_lag1,0.02639768950535576,0.0006609318840417823,-0.10628254199156197,0.11302153143497534,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,leadlag_ret_vs_future_sq_lag5,0.09663960821041873,-0.00023456690699449428,-0.10183618756744027,0.09141613996687924,False,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,leadlag_ret_vs_future_sq_lag21,0.06489213767734367,0.0006736331313886975,-0.08472362025529712,0.07751925181724975,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,sd_daily,0.008434930021702937,0.008258416399188066,0.006078990119806738,0.011387627172737641,True,1258,0.13390036298195174,return,scale-free
gld,stoch_vol,describe,excess_kurtosis,4.621450201687509,3.1154654171533274,1.2643963474075646,10.744640196418771,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,rv21_q10,0.079691318799339,0.05425186828351118,0.038011943535044966,0.07484509852100861,False,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,sv_jump,describe,rv21_q50,0.11098476044717101,0.10212372939974378,0.07668071162710215,0.13567972897602548,True,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,sv_jump,describe,rv21_q90,0.17239022295265496,0.1953984116583875,0.14331248956751128,0.2706783133797931,True,1258,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,sv_jump,describe,rv21_q10_over_own_sd,0.5951538668351518,0.4174612894265836,0.29520780344201725,0.537308961857263,False,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,sv_jump,describe,rv21_q50_over_own_sd,0.828860788541182,0.7848416261552214,0.6346551168787121,0.8924263737818343,True,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,sv_jump,describe,rv21_q90_over_own_sd,1.2874514983644312,1.4938883025640561,1.3099831331575107,1.7024987381259993,False,1258,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,sv_jump,describe,w1_vs_market_standardised,,0.06906154798003801,0.03489459661540328,0.1481965402085328,,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,w1_sim_vs_sim_reference,,0.06744696626769067,0.03573543895784048,0.14605312335698548,,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,tail_below_m2_count,38.0,29.0,18.0,40.0,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,tail_below_m3_count,10.0,8.0,4.0,15.0,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,tail_below_m5_count,2.0,2.0,0.0,5.0,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,tail_above_p2_count,28.0,30.0,18.0,40.0,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,tail_above_p3_count,6.0,9.0,4.0,15.0,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,tail_above_p5_count,2.0,2.0,0.0,5.0,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_absret_lag1,0.08799307814062904,0.17826595230142372,0.07068189741459155,0.33446332932877293,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_absret_lag5,0.13581131852346184,0.16165337133438487,0.05662148187159697,0.31306494995020595,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_absret_lag10,0.13747937717635786,0.13949458743278276,0.0360728456940645,0.28462421931960863,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_absret_lag21,0.12311782936632172,0.10232930252169534,0.01630147350988559,0.23300993392752226,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_absret_lag63,0.03417952825564246,0.029750135938448465,-0.03941314629477034,0.1312147967179319,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_ret_lag1,0.047556623988487465,-0.0007198179166642811,-0.07582274518969964,0.07132598095541226,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_ret_lag5,-0.07174511107316912,0.0002777323745783148,-0.07405374675296642,0.07405454065602278,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,acf_ret_lag21,0.0560739828445459,-0.0012938593677098039,-0.06516050504090995,0.0595453700546079,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,concentration_max_exceed_63d,9.0,6.0,2.0,15.0,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,leadlag_ret_vs_future_sq_lag1,0.02639768950535576,0.0009373302678860346,-0.07965620640058257,0.07513576375756674,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,leadlag_ret_vs_future_sq_lag5,0.09663960821041873,0.00014246015566000725,-0.07967462751474158,0.08036427031672805,False,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,leadlag_ret_vs_future_sq_lag21,0.06489213767734367,0.0018074352888227479,-0.06346769799969561,0.0738719666300815,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,sd_daily,0.008434930021702937,0.00822709366369218,0.00624582496975317,0.010858406321962975,True,1258,0.13390036298195174,return,scale-free
gld,sv_jump,describe,excess_kurtosis,4.621450201687509,10.254873613065158,2.9207015399110547,41.33267345396809,True,1258,0.13390036298195174,return,scale-free
gld,gaussian,contrast,rv21_q10,0.09404474115632075,0.1064813928832857,0.09634667106765923,0.11672821908546506,False,500,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,gaussian,contrast,rv21_q50,0.13700090755058913,0.13188843290242835,0.12232316473118952,0.14169944780581792,True,500,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,gaussian,contrast,rv21_q90,0.19077309521418137,0.1591203405152876,0.14693807879376694,0.1730732077915682,False,500,0.13390036298195174,return,level (both sides at the frozen sigma_annual)
gld,gaussian,contrast,rv21_q10_over_own_sd,0.6561963864488392,0.7956129578604554,0.7296934910427811,0.8465621810619331,False,500,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,gaussian,contrast,rv21_q50_over_own_sd,0.9559226743521738,0.985096099092994,0.952834975798625,1.0143885215466988,True,500,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,gaussian,contrast,rv21_q90_over_own_sd,1.3311176592333307,1.1857079472666405,1.13841150128498,1.2494876523219762,False,500,0.13390036298195174,return,"shape (each series divided by its own annualised sd, inside the path)"
gld,gaussian,contrast,w1_vs_market_standardised,,0.08084125911543927,0.05191748389743211,0.11078667252243052,,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,w1_sim_vs_sim_reference,,0.049821059830244166,0.03278045543286789,0.07999751880357737,,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,tail_below_m2_count,12.0,11.0,7.0,17.0,True,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,tail_below_m3_count,1.0,0.0,0.0,2.0,True,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,tail_below_m5_count,0.0,0.0,0.0,0.0,True,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,tail_above_p2_count,17.0,11.0,7.0,16.0,False,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,tail_above_p3_count,4.0,0.0,0.0,2.0,False,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,tail_above_p5_count,0.0,0.0,0.0,0.0,True,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,acf_absret_lag1,0.019577067957771803,-0.001569002486122596,-0.09261430736417668,0.08665457607262692,True,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,acf_absret_lag5,0.0821745555300918,-0.00409059166156202,-0.09175377087555567,0.08650703963941767,True,500,0.13390036298195174,return,scale-free
gld,gaussian,contrast,acf_absret_lag10,0.010332470433297384,-0.0016659976712395024,-0.08735220375887487,0.08031913588403915,True,500,0.13390036298195174,return,scale-free
